id,id_social,retries,type,delay_time_rules,last_data_date,from_date,to_date,platform,createdBy,title,id_source,code,reply_created_date
3703471980784876616,3703471980784876616,0,BRAND_TRACKING,[],2024-08-14T06:15:53.491Z,1723616153,1755152153,10,ThreadsKeywordPostNoCookieCrawlingLoader,tầm 2k7 2k8 á tụi nó chưa có nhiều tiền mà chụp thì vô katinat cơ 😂 ngge r cười trừ thôi chứ khuyên cũng chẳng nghe mình đâu,tr_70387265951,DNlYCUKS3xI,2025-08-20T16:44:45.000Z
3703185854588590560,3703185854588590560,0,BRAND_TRACKING,[],2024-08-14T06:20:08.300Z,1723616408,1755152408,10,ThreadsKeywordPostNoCookieCrawlingLoader,Đậm đặc,tr_64144121125,DNkW-oYARng,2025-08-20T07:16:16.000Z
3698810884999139840,3698810884999139840,0,CRISIS_TRACKING,[],2024-08-14T06:05:00.495Z,1723615500,1755151500,10,ThreadsKeywordPostNoCookieCrawlingLoader,My favourite that I have seen from a fellow Canadian - Fanta Fuhrer,tr_68281890760,DNU0OcbuNIA,2025-08-14T06:23:59.000Z
3703207933550624977,3703207933550624977,0,BRAND_TRACKING,[],2024-08-14T06:23:04.928Z,1723616584,1755152584,10,ThreadsKeywordPostNoCookieCrawlingLoader,Cho hỏi ngoài những chỗ này ra mấy bà học Rờ-mít còn ngủ ở đâu nữa dị? Hổm tui đi vào lớp thấy có bạn kia xếp 3 cái ghế lại ngủ ngon lắm 😋,tr_72655839951,DNkb_7AsYDR,2025-08-20T08:00:08.000Z
3700115248063103566,3700115248063103566,0,BRAND_TRACKING,[],2024-08-14T06:13:03.800Z,1723615983,1755151983,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Puoi contattarmi! 🤍🌸 💕Qui📲👉 https://fillboards.com/oy7h6
☎️WhatsApp e Telegram 😊❤️ Ciao 📲➡ https://fillboards.com/jqgsr
📍 Vieni a conoscermi meglio. 📩Qui👇  https://fillboards.com/w0kim
Chatta con me qui sotto 🙁📲👇 https://fillboards.com/Cierraaazydnqf",tr_76361671045,DNZczbMzsJO,2025-08-16T01:35:31.000Z
3702569712602711153,3702569712602711153,0,BRAND_TRACKING,[],2024-08-14T06:20:20.389Z,1723616420,1755152420,10,ThreadsKeywordPostNoCookieCrawlingLoader,"cũng đc í bạn, mà bạn hỏi trc bạn uống đc ko. Phê la có bán set ts sẵn đọc hdan r pha theo thuii 
- trà thì có trà nhài, olong, trà dứa (vị trà thơm mùi lá dứa nhẹ, tết nhà mình hay pha v để mời khách). Trà nhài vs olong lm bánh kem cũng ngonn nếu bạn thích lm bánh
- cf có trung nguyên gói pha sẵn lun (vị halzenut ok), còn bột nguyên chất thì có Nestcf vs mấy hãng khác
- đồ ăn thì có khô bò, mực🤣
- các loại trái cây sấy dẻo",tr_66401490109,DNiK4lbzgRx,2025-08-19T10:52:06.000Z
3702310574282605970,3702310574282605970,0,BRAND_TRACKING,[],2024-08-14T06:17:11.004Z,1723616231,1755152231,10,ThreadsKeywordPostNoCookieCrawlingLoader,"💎 Gladia by the Waters không chỉ là nơi an cư ven sông lý tưởng, mà còn là tài sản đầu tư giá trị – xứng tầm chủ nhân tinh hoa.
📞 Liên hệ ngay 0377011007 để trở thành chủ nhân của dòng biệt thự giới hạn bên sông, sở hữu giá trị sống và giá trị đầu tư song hành!",tr_76475736053,DNhP9oESYWS,2025-08-19T02:17:14.000Z
3697252189173949323,3697252189173949323,0,BRAND_TRACKING,[],2024-08-14T06:06:01.100Z,1723615561,1755151561,10,ThreadsKeywordPostNoCookieCrawlingLoader,please don’t take my post seriously ya. I was joking. Post ni pun sambil rebus telur untuk breakfast tadi pagi. I LOVE my current company. cuma dari segi career growth tu buat I oversinting kejap.,tr_63023663961,DNPR0b0v6OL,2025-08-12T02:47:08.000Z
3698747645388669392,3698747645388669392,0,BRAND_TRACKING,[],2024-08-14T06:10:43.655Z,1723615843,1755151843,10,ThreadsKeywordPostNoCookieCrawlingLoader,"これから出勤フォローされてないかな❤️
https://www.instagram.com/miu.na7",tr_69926555276,DNUl2L9NEHQ,2025-08-14T04:18:22.000Z
3698740527551043661,3698740527551043661,0,CRISIS_TRACKING,[],2024-08-14T06:05:09.542Z,1723615509,1755151509,10,ThreadsKeywordPostNoCookieCrawlingLoader,Ko thích uống mấy cái loại trà đống chai những BonCha uống ngon nha,tr_67964126562,DNUkOm9BVhN,2025-08-14T04:04:12.000Z
3698814558304399731,3698814558304399731,0,BRAND_TRACKING,[],2024-08-14T06:03:43.130Z,1723615423,1755151423,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Tăng cường sức khỏe tim mạch: NMN giúp cải thiện lưu thông máu, giảm cholesterol xấu và huyết áp cao, giúp giảm nguy cơ mắc các bệnh tim mạch như đột quỵ và nhồi máu cơ tim.
Cải thiện chức năng nhận thức: NMN giúp tăng cường trí nhớ, sự tập trung và khả năng học tập, giúp giảm nguy cơ mắc các bệnh neurodegenerative như Alzheimer và Parkinson.",tr_63614512593,DNU1D5dxvFz,2025-08-14T06:31:17.000Z
3703763655637052232,3703763655637052232,0,BRAND_TRACKING,[],2024-08-14T06:16:21.247Z,1723616181,1755152181,10,ThreadsKeywordPostNoCookieCrawlingLoader,Chọn môn nào để học thì còn phụ thuộc nhóm trường và ngành em muốn chọn để học ĐH nữa. Em là 2k mấy?,tr_71527769825,DNmaWviP6tI,2025-08-21T02:24:15.000Z
3700567314518549419,3700567314518549419,0,BRAND_TRACKING,[],2024-08-14T06:12:34.477Z,1723615954,1755151954,10,ThreadsKeywordPostNoCookieCrawlingLoader,Peel aha bha của the odinary á bà,tr_68947555591,DNbDl25TKOr,2025-08-16T16:33:42.000Z
3700966657238901369,3700966657238901369,0,BRAND_TRACKING,[],2024-08-14T06:12:34.477Z,1723615954,1755151954,10,ThreadsKeywordPostNoCookieCrawlingLoader,"này là grab, aha em chạy từ năm ngoái nữa cơ",tr_65324723305,DNceZDySiJ5,2025-08-17T05:47:07.000Z
3703451956019082759,3703451956019082759,0,BRAND_TRACKING,[],2024-08-14T06:22:12.106Z,1723616532,1755152532,10,ThreadsKeywordPostNoCookieCrawlingLoader,Trước m đi khám ở Vinmec - giá khá cao. Sau thì đi khám ở cái nuti gì đó của vnvc cũng khá ok giá cũng khá mềm. Lấy máu là cần thiết để xn xem có thiếu vi chất gì k còn bổ sung thôi. K thì tốt nhất đi khám các viện ngoài xn máu kiểm tra vi chất thì còn chụp tuổi xương để biết độ phát triển nữa.,tr_63017645728,DNlTe6pPjYH,2025-08-20T16:04:58.000Z
3698742995685425272,3698742995685425272,0,BRAND_TRACKING,[],2024-08-14T06:02:24.252Z,1723615344,1755151344,10,ThreadsKeywordPostNoCookieCrawlingLoader,"⚠️ Một số lưu ý quan trọng để các em chuẩn bị tốt nhất:
❗Chuẩn bị sẵn sàng ảnh/bản scan các loại tài liệu cần thiết để upload vào bộ hồ sơ online
❗Nộp 02 bộ hồ sơ giấy đến Văn phòng TIU Việt Nam trước ngày 28/8/2025 
  HOẶC gửi trực tiếp 01 bộ hồ sơ giấy đến Trung tâm Tuyển sinh E-track, Đại học Quốc tế Tokyo tại Nhật Bản trước ngày 03/09/2025.",tr_67824474208,DNUkyhlS0B4,2025-08-14T04:09:06.000Z
3645715016361355571,3645715016361355571,0,BRAND_TRACKING,[],2024-08-14T06:04:42.908Z,1723615482,1755151482,10,ThreadsKeywordPostNoCookieCrawlingLoader,Ủa con mình đâu uống aptamilk mà cũng trộm vía nè trời,tr_65257881555,DKYLn3Whqkz,2025-06-02T00:11:58.000Z
3703757341053464560,3703757341053464560,0,BRAND_TRACKING,[],2024-08-14T06:13:55.363Z,1723616035,1755152035,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Mình đang cần tuyển 50 bạn biết chụp ảnh hoặc quay video đến check in đăng cảm nhận khi ăn uống tại quán chè bên mình lên các trang mạng xã hội tại các cơ sở ở Hà Nội
- Lý Thường Kiệt
- Phạm Ngọc Thạch
- Tăng Bạt Hổ
- Khúc Thừa Dụ
- Ngọc Lâm
Free cast (các bạn đăng ký để ý nhé)
Bên mình sẽ mời bill ăn của các bạn ạ
Bạn nào thấy phù hợp với tiêu chí trên thì để lại link kênh (FB, tiktok, IG, Thread,…) cho mình bên dưới nhé. Mình sẽ chủ động liên hệ.",tr_76810715946,DNmY62nvK_w,2025-08-21T02:11:43.000Z
3698652337490685418,3698652337490685418,0,BRAND_TRACKING,[],2024-08-14T06:10:47.939Z,1723615847,1755151847,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Hi chào mn ạ! Mình xin phép tus bạn sẵn tiện hỏi cùng vấn đề học tập ạ. Hiện mình đã TN Đh ngành Thông tin - Thư viện, đang đi làm cũng đc 3 năm ạ. Mình muốn học Thạc sĩ Văn học rồi học chứng chỉ sư phạm để đi dạy thì có được công nhận hong ạ, vì học vb2 sư phạm thì không được. C3 mình cũng từng có giải olympic 30/4 Ngữ văn, vì hồi đó vẫn ch có định hướng sẽ theo sư phạm nên hong học ạ. Bạn nào có thông tin hay biết trường hợp v có thể cho mình xin thông tin ạ, mình cảm ơn nhiều^^",tr_64009502677,DNUQLRjzO3q,2025-08-14T01:08:59.000Z
3697581641259578940,3697581641259578940,0,CRISIS_TRACKING,[],2024-08-14T06:11:14.413Z,1723615874,1755151874,10,ThreadsKeywordPostNoCookieCrawlingLoader,Giá ks này nhiu á bà,tr_63425929572,DNQcul_SHY8,2025-08-12T13:41:42.000Z
3703458561797122264,3703458561797122264,0,BRAND_TRACKING,[],2024-08-14T06:21:10.686Z,1723616470,1755152470,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Vâng bạn, mình luộc mỗi thịt gà với lâu lâu thêm rau củ cho caphe thui",tr_67784768819,DNlU_CwS-jY,2025-08-20T16:18:05.000Z
3703768611902865593,3703768611902865593,0,BRAND_TRACKING,[],2024-08-14T06:23:48.346Z,1723616628,1755152628,10,ThreadsKeywordPostNoCookieCrawlingLoader,"flashcard trắng giúp các chế lưu nhớ từ vựng dễ dàng , giá hạt rẻ https://s.shopee.vn/7piyHc4Stb",tr_76238875658,DNmbe3atkC5,2025-08-21T02:34:20.000Z
3698034507585013650,3698034507585013650,0,BRAND_TRACKING,[],2024-08-14T06:04:13.271Z,1723615453,1755151453,10,ThreadsKeywordPostNoCookieCrawlingLoader,Phúc yên cafe nha,tr_68885240643,DNSDsqnvceS,2025-08-13T04:41:28.000Z
3698779381616811993,3698779381616811993,0,CRISIS_TRACKING,[],2024-08-14T06:06:13.761Z,1723615573,1755151573,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Đây vẫn là lỗi của bên ekip khi không kiểm soát được lượng thông tin và lịch trình của nhỏ Duy, nói như mom thì chỉ vì trôi tin mà không nhận lịch đi show nx ạ? Cái này phải có đội ngũ xử lý riêng chứ sao bám víu vào lí do này mà bảo ekip không có tội được. Như này nó còn vô trách nhiệm hơn ý",tr_66392996361,DNUtEAnzx_Z,2025-08-14T05:21:24.000Z
3703207888931748630,3703207888931748630,0,BRAND_TRACKING,[],2024-08-14T06:23:04.928Z,1723616584,1755152584,10,ThreadsKeywordPostNoCookieCrawlingLoader,Này chắc là phải trao giải cho cổ luôn vì diễn mà tưởng thiệt hong à 🥹,tr_72655839951,DNkb_RdM3sW,2025-08-20T08:00:03.000Z
3700441392451390316,3700441392451390316,0,BRAND_TRACKING,[],2024-08-14T06:13:03.800Z,1723615983,1755151983,10,ThreadsKeywordPostNoCookieCrawlingLoader,"J’ai trouvé l’histoire intéressante, je suis fan de légendes et autres contes coréens. J’ai aimé Goblin mais ce qui va paraître contradictoire j’ai détesté la FL au plus haut point. L’actrice Kim Go-eun me donne de l’urticaire. Je l’avais trouvé très mauvaise dans The King: Eternal Monarch qu’elle a tourné après Goblin et voir son jeu d’actrice dans Goblin m’a confirmé à l’époque où je l’ai regardé qu’elle n’était pas bonne actrice. Elle s’est améliorée dans Love In The Big City et Exhuma",tr_64176409904,DNam9c1N4ts,2025-08-16T12:23:31.000Z
3700966466179912241,3700966466179912241,0,BRAND_TRACKING,[],2024-08-14T06:12:34.477Z,1723615954,1755151954,10,ThreadsKeywordPostNoCookieCrawlingLoader,à thì em cũng làm ship á ;)),tr_65324723305,DNceWR2SVIx,2025-08-17T05:46:44.000Z
3698462014177103650,3698462014177103650,0,BRAND_TRACKING,[],2024-08-14T06:05:09.986Z,1723615509,1755151509,10,ThreadsKeywordPostNoCookieCrawlingLoader,"- 5g coffee house for croissants
- peak and pi for matcha drinks",tr_63103904377,DNTk5tKTU8i,2025-08-13T18:50:50.000Z
3698816867218838078,3698816867218838078,0,BRAND_TRACKING,[],2024-08-14T06:06:13.763Z,1723615573,1755151573,10,ThreadsKeywordPostNoCookieCrawlingLoader,crevid pháo giấy: @ trt.binhh 🫶,tr_63494217074,DNU1lfzzVI-,2025-08-14T06:35:52.000Z
3698800933015845011,3698800933015845011,0,BRAND_TRACKING,[],2024-08-14T06:03:10.977Z,1723615390,1755151390,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Quá là hóng luôn Vinamilk ơii 😍💖
Lần này Vinamilk ra lại bst nam châm là em sẽ sưu tầm cho đủ bộ lunn",tr_64859449542,DNUx9n7SviT,2025-08-14T06:04:13.000Z
3703678782084623608,3703678782084623608,0,BRAND_TRACKING,[],2024-08-14T06:21:10.686Z,1723616470,1755152470,10,ThreadsKeywordPostNoCookieCrawlingLoader,Đẹp quấ 😍😍😍😍,tr_70703054461,DNmHDq4Tiz4,2025-08-20T23:35:38.000Z
3677667044637708779,3677667044637708779,0,BRAND_TRACKING,[],2024-08-14T06:07:31.715Z,1723615651,1755151651,10,ThreadsKeywordPostNoCookieCrawlingLoader,T đang nói về chương trình MVNBLSN.k phải đi booking qc,tr_66428152903,DMJsrElypHr,2025-07-16T02:14:57.000Z
3703450788375052912,3703450788375052912,0,BRAND_TRACKING,[],2024-08-14T06:23:07.169Z,1723616587,1755152587,10,ThreadsKeywordPostNoCookieCrawlingLoader,"📍Nguyễn Tri Phương, phường An Bình, Tp Dĩ An
🔥 Gần làng đại học, phòng siu rộng ở được 3 người, 3 xe. Giá 1tr9🔥
Ib cho em chốt đơn ngay kẻo hết ạ. Hoặc 📲 0357247485(loan) để được tư vấn và hỗ trợ xem trọ ạaaa",tr_70135987488,DNlTN7MPEJw,2025-08-20T16:02:39.000Z
3703417114993321784,3703417114993321784,0,BRAND_TRACKING,[],2024-08-14T06:15:27.924Z,1723616127,1755152127,10,ThreadsKeywordPostNoCookieCrawlingLoader,hutech trùm gửi thư =)))) bồ k có nhu cầu vô thì cứ lơ là dc,tr_65692015091,DNlLj6aR2c4,2025-08-20T14:55:44.000Z
3700437420822736981,3700437420822736981,0,BRAND_TRACKING,[],2024-08-14T06:13:03.800Z,1723615983,1755151983,10,ThreadsKeywordPostNoCookieCrawlingLoader,Je n’ai pas tellement aimé Goblin ici !,tr_63264734196,DNamDp9s7BV,2025-08-16T12:15:37.000Z
3697653262985395674,3697653262985395674,0,BRAND_TRACKING,[],2024-08-14T06:07:31.715Z,1723615651,1755151651,10,ThreadsKeywordPostNoCookieCrawlingLoader,NKH mà có con thì có khi MVNBLSN cũng có mặt ổng nữa 😂,tr_65587586927,DNQtA06zv3a,2025-08-12T16:04:00.000Z
3697715357198048028,3697715357198048028,0,BRAND_TRACKING,[],2024-08-14T06:07:02.365Z,1723615622,1755151622,10,ThreadsKeywordPostNoCookieCrawlingLoader,"barter deal nghĩa là quy đổi tiền hiện kim sang sản phẩm

Thay vì cash booking của bạn là 10M thì brand có thể offer bạn 1 mức cash thấp hơn nhiều -> Tuy nhiên phần discount có thể đổi sang barter deal (quy đổi sang sản phẩm và tính theo tiền sản phẩm)

Vdu: 
1M Cash + 5M barter = 1 Triệu tiền mặt + 5M tiền sản phẩm của nhãn hàng ( lựa sản phẩm với mức giá niêm yết miễn đủ hoặc dưới 5 triệu) là được",tr_63095131986,DNQ7IaqS9sc,2025-08-12T18:07:22.000Z
3698413765487651993,3698413765487651993,0,BRAND_TRACKING,[],2024-08-14T06:05:02.969Z,1723615502,1755151502,10,ThreadsKeywordPostNoCookieCrawlingLoader,Tại mình nghèo 💀💀💀,tr_70439867160,DNTZ7mETmyZ,2025-08-13T17:14:59.000Z
3698770486856510959,3698770486856510959,0,BRAND_TRACKING,[],2024-08-14T06:05:02.969Z,1723615502,1755151502,10,ThreadsKeywordPostNoCookieCrawlingLoader,"T cũng hong có 4g + tiền mặt, nma biết sao không? T lựa quán có cà thẻ hoặc lúc xếp hàng t đã lo kiếm wifi trước rồi, chứ nguyên hàng mà đứng lọ mọ phiền người sau lắm con vợ ạ 😔",tr_71557757131,DNUrCkux-3v,2025-08-14T05:03:43.000Z
3703727069407272741,3703727069407272741,0,BRAND_TRACKING,[],2024-08-14T06:18:41.460Z,1723616321,1755152321,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Chủ quán bức xúc với thái độ của anh CA nên chặn xe CA lại và giải thích đây ko phải là yêu cầu công an đòi tiền dùm mà trình báo công an khách đến ăn uống ko chuyển khoản được và 
có ý gây sự để bỏ đi không trả tiền , đây là chiêu thức lừa đảo mới.
Nếu bên quán ko nhịn được mà 2 bên xảy ra tranh cãi hay xô xát đánh nhau thì CA mới chịu giải quyết sao?",tr_73629140428,DNmSCV9BN8l,2025-08-21T01:11:34.000Z
3703497159091131575,3703497159091131575,0,BRAND_TRACKING,[],2024-08-14T06:18:44.457Z,1723616324,1755152324,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Nếu như anh đang cố ý chọc giận tôi, vậy tôi cho anh biết, anh thành công rồi.
Những thứ tốt ở khắp thế gian này hiển nhiên đều nên thuộc về tôi, bao gồm cả anh. Tôi có thích anh hay không chẳng lẽ anh không cảm nhận được sao? Ngoài miệng thì nói không muốn, nhưng thân thể lại rất thành thật, anh là đang thèm muốn nhưng vẫn làm bộ làm tịch đấy à? Giờ anh đã là người của tôi rồi, tôi sẽ là người mang lại hạnh phúc cho anh, giao anh cho người khác tôi không yên tâm.",tr_63281319820,DNldwtSS5S3,2025-08-20T17:34:46.000Z
3698079117968648867,3698079117968648867,0,BRAND_TRACKING,[],2024-08-14T06:02:24.252Z,1723615344,1755151344,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Calista Education đã đồng hành và giúp học viên chinh phục thành công các trường đại học top đầu hệ thống University of California, bao gồm UCLA (#13 toàn thế giới) , #1 toàn nước Mỹ), UC Berkeley, ( #6 thế giới , #14 toàn nước Mỹ), UC Irvine (#3 tại California, top 10 toàn nước Mỹ về ngành học STEM), và UC Davis (#5 tại California, top 15 toàn nước Mỹ về Khoa học Đời sống).",tr_73997456353,DNSN11Rz6qj,2025-08-13T06:10:06.000Z
3703691642911226221,3703691642911226221,0,BRAND_TRACKING,[],2024-08-14T06:21:10.686Z,1723616470,1755152470,10,ThreadsKeywordPostNoCookieCrawlingLoader,Cảm on caphe,tr_71068507290,DNmJ-0dTnlt,2025-08-21T00:01:11.000Z
3697669226279713475,3697669226279713475,0,BRAND_TRACKING,[],2024-08-14T06:09:46.027Z,1723615786,1755151786,10,ThreadsKeywordPostNoCookieCrawlingLoader,"khum mom ơi, mom ở HCM muốn lấy liền cũng được hẹn ở đâu tui chạy ra đưa luôn cho cũng được á",tr_63231252187,DNQwpH5S7rD,2025-08-12T16:35:43.000Z
3698809858392579025,3698809858392579025,0,CRISIS_TRACKING,[],2024-08-14T06:05:00.495Z,1723615500,1755151500,10,ThreadsKeywordPostNoCookieCrawlingLoader,"I told my brother before the election last year that if the fanta fascist won, we wouldn't be visiting for the foreseeable future. At the time I had no idea how insane it would become...",tr_63226820078,DNUz_gVM9vR,2025-08-14T06:21:57.000Z
3698816293122691164,3698816293122691164,0,BRAND_TRACKING,[],2024-08-14T06:07:05.070Z,1723615625,1755151625,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Cô Phượng làm ở xã nên cô cùng chú Điệp và chị Thắm là 1 trong những thành viên trong đội phát triển du lịch Sa Huỳnh. Các bạn đi riêng lẻ có thể ở nhà cô rùi thuê xe đi loanh quanh. Nhà cô gần Trung tâm nên đi đâu cũng gần lun í, ngay mặt đường quốc lộ nữa. Chạy 2p ra tới đồng muối í. Ở nhà cô dễ gặp chú Điệp và chị Thắm lắm.Mình lên mặt đường đứng tự dưng gặp chú Điệp đi qua rùi chú vào home mình ở để họp nên mình xin chú chụp ảnh kỉ niệm nè.Còn có thể tham gia đi nhặt rác cùng chú với c  thắm",tr_67154186953,DNU1dJJAVBc,2025-08-14T06:34:44.000Z
3703596729510957539,3703596729510957539,0,BRAND_TRACKING,[],2024-08-14T06:20:35.949Z,1723616435,1755152435,10,ThreadsKeywordPostNoCookieCrawlingLoader,"1: Nhiều trường đại học tại Việt Nam đã bắt đầu quan tâm đến xét tuyển bằng điểm SAT. Chỉ với mức điểm SAT từ 970/1600 (ĐH Tôn Đức Thắng) cho đến từ mức điểm 1500/1600 (các trường như NEU, FTU, HUST,...), các sĩ tử có thể yên tâm xét tuyển vào nhiều trường đại học hàng đầu tại khu vực phía Nam và phía Bắc. SAT là một kỳ thi quốc tế được công nhận toàn cầu, nên sở hữu SAT chính là sở hữu “tấm vé quyền lực” ghi điểm trong mắt ban tuyển sinh tại nhiều trường đại học danh giá trên khắp thế giới.",tr_75541876784,DNl0ZpdzJHj,2025-08-20T20:52:36.000Z
3703524792583378260,3703524792583378260,0,BRAND_TRACKING,[],2024-08-14T06:18:27.326Z,1723616307,1755152307,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Có khá nhiều ng đem về trưng kỷ niệm bạn nhé. Đặc biệt là ng có thói quen sưu tầm đều thích sở hữu những mẫu theo mùa như này. Ko quá quan trọng giá trị hay brand, mà với họ là feeling. Mình quen một hội như v, có 1 chị mùa noel vừa rồi mua lại 100 ly giấy hồng katinat làm cây thông decor, 1 chị khác quán nào mùa nào ra phiên bản ly mới cũng săn đầu tiên, còn mua cho cả hội check in chung… dù mấy chị này có cả tủ ly bình starbucks, stanley long lanh. Bạn chưa gặp nên mình chia sẻ biết thêm nhé.",tr_68350314222,DNlkC0-yNVU,2025-08-20T18:29:41.000Z
3686420777923303753,3686420777923303753,0,BRAND_TRACKING,[],2024-08-14T06:06:37.934Z,1723615597,1755151597,10,ThreadsKeywordPostNoCookieCrawlingLoader,"(1) Dạ mình xin phép phản hồi bạn nhe:
+ Mình đã liên hệ với Page Đoàn phim ngay sau khi biết lịch để xin vào HTTT cho Anh Duy hôm Showcase và cả Premiere Dưới Đáy Hồ luôn. Mình nghĩ việc mình muốn làm thì mình chủ động đi hỏi á và thành tâm thì sẽ được hỗ trợ.",tr_63294850410,DMozCqAvNlJ,2025-07-28T04:07:03.000Z
3703512056361478359,3703512056361478359,0,BRAND_TRACKING,[],2024-08-14T06:22:39.688Z,1723616559,1755152559,10,ThreadsKeywordPostNoCookieCrawlingLoader,"không những tình đầu siu đúng gu, mà tất cả những ctrai xung quang t từ ba đến bạn bè đều đối xử nice với t, ấm áp dịu dàng thì gu cao hơn toàn landmark 81 rồi 😭",tr_65395523170,DNlhJfczWjX,2025-08-20T18:04:22.000Z
3696905061252556832,3696905061252556832,0,BRAND_TRACKING,[],2024-08-14T06:04:13.307Z,1723615453,1755151453,10,ThreadsKeywordPostNoCookieCrawlingLoader,SOS TEAM EM CẦN TÌM GẤP DATA FPTU FEST CAPTAIN BOY Ạ!!!!,tr_72677027820,DNOC5DwTWgg,2025-08-11T15:17:27.000Z
3700943099919837162,3700943099919837162,0,BRAND_TRACKING,[],2024-08-14T06:12:16.219Z,1723615936,1755151936,10,ThreadsKeywordPostNoCookieCrawlingLoader,lưu lại chắc được nguyên bộ sưu tập các loại ku,tr_65192847342,DNcZCQUp6fq,2025-08-17T05:00:19.000Z
3697406597153261212,3697406597153261212,0,CRISIS_TRACKING,[],2024-08-14T06:11:14.413Z,1723615874,1755151874,10,ThreadsKeywordPostNoCookieCrawlingLoader,"đặt vietravel đúng kiểu trò chơi nhân phẩm, đợt e đi d3d4 đặt cả chuyến đi chuyến về xong chỉ biết cầu nguyện mỗi ngày, may là cả hai chuyến đều đúng giờ 🥲",tr_63437055974,DNP07XdgYac,2025-08-12T07:53:55.000Z
3696839409295322446,3696839409295322446,0,BRAND_TRACKING,[],2024-08-14T06:02:24.252Z,1723615344,1755151344,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Hubmate đang tìm kiếm cơ hội học tập tại một trong những trường đại học hàng đầu châu Á thì The Chinese University of Hong Kong - Shenzhen (CUHK-Shenzhen) là một lựa chọn đáng cân nhắc đâyyy. Trường hiện đang mở đơn Entry Scholarships cho sinh viên quốc tế, bao gồm cả Việt Nam, với giá trị hỗ trợ từ 2,400 CNY đến 165,000 CNY mỗi năm và cấp tối đa 4 năm.

Điểm đặc biệt là các bạn không cần nộp hồ sơ học bổng riêng, học bổng sẽ được xét tự động khi bạn được nhận vào học.",tr_69776867587,DNNz9smtm1O,2025-08-11T13:07:01.000Z
3703272874875688767,3703272874875688767,0,BRAND_TRACKING,[],2024-08-14T06:22:14.951Z,1723616534,1755152534,10,ThreadsKeywordPostNoCookieCrawlingLoader,"t3 sự việc từ t1 mà tận t8 mới lôi lại dùng mác chia sẻ trải nghiệm nh public thông tin quán + điều hướng dư luận làm quán chưa gì bị chửi lòi le => chủ quán cũng đ tốt lành gì, gth thì bị chửi, k gth thì bị ẻ lên đầu cái danh kì thị LGBT (đ nói đến việc thật chất chủ quán nghĩ gì nh trong cái câu chuyện đc kể lại lúc đó chủ quán đ có hành vi gì sai) nên sừng cồ lên chửi 1:1 OP => sai với tư cách là một 1 làm dvu nhưng là ng bthg bị phốt bị chửi như chó thì điên lên thế chẳng lạ gì",tr_75758111526,DNkqw8VThc_,2025-08-20T10:09:10.000Z
3700999504198395215,3700999504198395215,0,BRAND_TRACKING,[],2024-08-14T06:20:05.154Z,1723616405,1755152405,10,ThreadsKeywordPostNoCookieCrawlingLoader,"Này tui lụm bên fb nhe 
Cảm ơn các nhà tài trợ đã đồng hành cùng chương trình Em Xinh Say Hi ạ 🫶🏻🖤
#LyHan #EmxinhLyHan #EmXinhSayHi #EmXinh #EXSH #VieON #VieChannel #DatVietVAC #EmXinhSayHiConcert #EXSHConcertc
#TPBank #AppTPBank #TiệníchĐỉnh #SốngĐỉnh #EmXinhSayAppĐỈNH #GửiTiếtKiệm #NgânhàngKỷnguyênSố
#NuoctanglucWarrior #Warrior #NgonHetNac #VuiHetCo #TCPVietnam
#Diana #Bungnetmaurieng #Lacongaithattuyet
#FreshCare #ChamsoctoandienTuoimat
#DOJI #Trang_sức_DOJI #Luontoasang",tr_69046058387,DNcl3C5pGVP,2025-08-17T06:52:23.000Z
3697915348138993779,3697915348138993779,0,BRAND_TRACKING,[],2024-08-14T06:09:46.027Z,1723615786,1755151786,10,ThreadsKeywordPostNoCookieCrawlingLoader,Đi dạo trước thui kkk 💕 Hẹn ở Đà Nẵng nha,tr_63430414942,DNRomqvSihz,2025-08-13T00:44:43.000Z
3702744132826708403,3702744132826708403,0,BRAND_TRACKING,[],2024-08-14T06:23:39.191Z,1723616619,1755152619,10,ThreadsKeywordPostNoCookieCrawlingLoader,"This might be true, but the problem is we have huge wealth inequality gap in the country. That means the rich are very rich, while the poor is beggar/pauper level poor. Vietnam is our ultimate comparison since PH and VN has almost the same land area and population size, with little differences. According to World Bank and official sources, VN's poverty rate is only 3%, while PH's poverty rate is 15.5%. When it comes to farms, only 22.8% of farmers own land in the PH. In Vietnam, 70% of farmers*",tr_66053320161,DNiyiu7TDmz,2025-08-19T16:38:39.000Z
