id,id_social,title,id_source,priority,created_date,last_status,likes,comments,shares,views,createdBy
528ca97b-cc3c-59ba-9a85-b2dd52d9cf21,LBcONTfmrnc,"Abaixou o preço dos Labubus por R$39,99",UCIIgYe-W6tLMpsG_UCF_yYA,1,2025-08-12T14:53:18.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
68ccc288-350a-5c65-9eb6-070402ed6e3a,2EO4yCvsWHM,Andhra Pradesh Woman's Emotional Reaction On Free Bus | Ap Free Bus Talk | Ybrant Andhra,UCV13engWPE-420rYJyyEYDQ,1,2025-08-16T05:11:03.000Z,0,2,0,0,688,YoutubePostFromCrisisKeywordCrawlingLoader
cbf85395-97bd-58ec-8334-4fa588fc319d,BMG4v1nBjUE,Du Lịch Suối Tiên Trải Nghiệm Vườn Nhỏ Khu Ẩm Thực ,UC0ynZ-_LE-Xq9ajLSPzW7Dg,1,2025-08-16T11:00:06.000Z,0,2,0,0,41,YoutubePostFromKeywordCrawlingLoader
8ab6927b-caa7-591a-850e-a677a1077ad2,5HiGIUKXZRU,📱Samsung S25 Ultra Selfie Test | 4K 60FPS #SelfieVideo #FrontCameraTest #SamsungCamera #CameraReview,UCrQ_gGv6fxQZj2GCI76hNyQ,1,2025-08-12T15:58:20.000Z,0,0,0,0,172,YoutubePostFromCrisisKeywordCrawlingLoader
e4d83a9e-62dd-52a8-afff-f6a548a65023,0ZUTN1mgTaA,"15 tháng 8, 2025",UCsyENpFSgyjq2KWg8PIYwuw,1,2025-08-15T13:33:34.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f761d876-cb59-5948-9b4b-53bd57730780,Zgm8s0WvV7M,EL NUEVO REINADO DEL BARCELONA #futbol #barcelona,UCmjIJLKaNIQ9Kp7Tk18Femg,1,2025-08-13T21:30:13.000Z,0,650,7,0,27864,YoutubePostFromCrisisKeywordCrawlingLoader
53955f80-dd6c-5775-a475-66f8d0f07f13,EO9PY06JMVQ,Bạn có dám trải qua kỳ thi đại học ở Hàn Quốc? #HanQuoc #ThiDaiHoc #youtubeshorts,UCeys7EJxYHmjjd43_zCmvyg,1,2025-08-17T11:59:55.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
fb2a240d-6881-5322-bc6e-1e56a5ba8e8b,NeQlIrelM4M,"Suy Thận Không Còn Là Án Tử – 11 Trái Cây Giúp Giảm Creatinine, Phục Hồi Thận Hiệu Quả",UCCLTLtSqaG1Az-sSRwHMe9A,1,2025-08-13T12:00:06.000Z,0,1,0,0,28,YoutubePostFromCrisisKeywordCrawlingLoader
a41d59d1-9e3b-53dd-be21-f543f4d7ab24,jdjcaHa6aLk,Lễ Tang Anh Đaminh Nguyễn Xuân Quang,UCVliggHh9uQI13TqCBpXk7Q,1,2025-08-12T06:38:32.000Z,0,2,0,0,100,YoutubePostFromCrisisKeywordCrawlingLoader
2684811e-c648-5a90-bd59-a1d575462351,UBmanPuOJ3A,భయపడకండి😂 : MLA Balakrishna's Bus Driving in Hindupur | AP Free Bus Scheme | CM Chandrababu,UCLDDBEa81le4h9teIOW1syw,1,2025-08-16T06:48:36.000Z,0,12,1,0,1469,YoutubePostFromCrisisKeywordCrawlingLoader
22f59a2a-e063-551a-9992-e01bc22a9520,mwiWH2coyCY,ఏపీలో ఫ్రీ బ‌స్‌.. కానీ..! | Ap Free Bus Scheme | Starting Free Buses | KTV Telugu #ktvtelugu,UCwMlqjz83OVX9_4UXo6cAfA,1,2025-08-16T13:45:10.000Z,0,419,1,0,59578,YoutubePostFromCrisisKeywordCrawlingLoader
0f4d86d8-4d41-54be-a116-248b995ce319,ITbSfL59p_o,Pawan Kalyan & Nara Lokesh Share a Laugh – Must Watch! | AP Free Bus | TDP | TV5 News,UCAR3h_9fLV82N2FH4cE4RKw,1,2025-08-15T10:02:34.000Z,0,277,39,0,27781,YoutubePostFromCrisisKeywordCrawlingLoader
059dd756-c1ca-5046-94de-46b3829e9e86,7YgUc0iSAO0,#lovesong #lovemusic #shortvideo #vikki Vishal 07,UCJBMX5CEQjDLYKLT0PDWVGA,1,2025-08-12T03:03:21.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
86f27e39-1b5f-5c5c-a9c7-481c5e3d1fa3,Vm46MpCRxbY,Ăn tất p486,UCfhVGgxa9OQiU61_rGy-sMw,1,2025-08-12T16:07:39.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
fb8fc2cc-c9fc-5881-ab2b-fb61f05b6f0d,5MCxKii_KP8,NCB FREESTYLE (Instrumental),UC6ks_x1wJTg4gSJaeEfRxCQ,1,2025-08-13T15:25:06.000Z,0,0,0,0,1,YoutubePostFromCrisisKeywordCrawlingLoader
dfa0cd71-9c89-5f24-b0f6-cb3709d02571,VLUrQ43Z_Ls,Mais uma Capslock com uma Heineken na mão! #bebacommoderação,UCkz-pYvwH-21_6roMqIx8pA,1,2025-08-12T15:56:40.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f9e3052a-d98c-5316-843d-b82c11a16022,42NHBdqrdTQ,larue song 🎶💋 #ns200 🔥,UCacQtk1SQj8wDwtuqismvnQ,1,2025-08-15T10:45:41.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
8f87d40a-d580-5aea-9274-97f5b3798f02,nGIV2IIHSPg,CM Chandrababu Crazy Reaction | సార్ మా ఆయన | AP Free Bus | Stree Shakti Scheme | RTV,UCE5RIa7b_JIK0a31Uaq4xRw,1,2025-08-15T10:33:36.000Z,0,5,0,0,792,YoutubePostFromCrisisKeywordCrawlingLoader
b44b69cb-19b5-5f2f-a77a-5d23e65d6156,hFtzj10ohZE,[Trọn Bộ] Vô Tiên: Tiên đạo là gì? Thiên đạo là gì? Tập 59,UCYN20IWq-c4eXbyaVcSBZvA,1,2025-08-15T11:24:32.000Z,0,0,0,0,90,YoutubePostFromKeywordCrawlingLoader
fa319680-eecb-59fa-8d56-b610ae4b9c10,O3u_b0-Eiwo,Bát mì tôm chào ngày mới.,UCCAcQLFZ5-tS5YM_HOhjQnA,1,2025-08-13T00:57:52.000Z,0,5,0,0,1162,YoutubePostFromCrisisKeywordCrawlingLoader
58530d61-752d-5828-9238-c3056f420678,UijIbepSX9A,🚨2 GRANDES NOTICIAS PARA EL FC BARCELONA | OFERTA MILLONARIA PARA LEWANDOWSKI | TEBAS ES DENUNCIADO,UCi1v9vpgG6Vk4SzkdeSO1zg,1,2025-08-14T06:04:56.000Z,0,1344,30,0,42681,YoutubePostFromCrisisKeywordCrawlingLoader
a3566752-f72f-5dd9-9baf-258376c21a4f,qYvGl55EDTE,Sum'n Nice Fi Win Pon Sunrise With NCB Jamaica | Sunrise | CVMTV,UCLntJK47Li0Yqrrc5Z01YAg,1,2025-08-12T21:04:07.000Z,0,9,0,0,218,YoutubePostFromCrisisKeywordCrawlingLoader
0b1169e5-4b0e-50c2-a920-468ee1e28a35,RkPNdtTsJQs,Bạn học viên Tiến Cường giải đề thi Tin học trẻ,UCDFsRK7uZdA6lEAuy94Er6A,1,2025-08-17T04:38:35.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
af9fbe8e-afe1-5b65-937a-d65afa174ac9,5jhqMUIXUaQ,Telugu #christian #song #msg #Telugu #worship #songs,UCt7ltowEFdGa1-41YV8IUuA,1,2025-08-17T23:40:49.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
1d9a1ef5-18dc-5a83-9d53-d515c1364ac6,Pxhw5Qo3SNs,Neymar Embarrassing Everyone 😜,UCxkNJBRHGoxFCPM4-JoJVfw,1,2025-08-16T15:17:27.000Z,0,553,4,0,12796,YoutubePostFromCrisisKeywordCrawlingLoader
e743d298-1d73-59bf-962f-1f0ed38e19a0,80uPVW4wh5I,ABIC band party,UC5TdZg9Sn7diQFQKTz-QKRA,1,2025-08-15T11:49:40.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
cbdb5d1e-3355-54f3-9d3c-8153ac622b06,CKKd3gE0_WU,esuga sa iro abi nya ug naa seyay kuntra,UC84_tmeVaXbGqwV1gKQK_AA,1,2025-08-13T09:35:20.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
91b0a05d-f38f-59ff-84be-7129e4f8fc53,DnOraxZIswI,多個假日不加價！暑假週六只加600元！台東市-娜路彎會館2999元享4人1泊1食升等住熱氣球主題4人房！https://www.abic.com.tw/links/V19s7,UC3i9Wxb3bBmmHH6CA0b08rQ,1,2025-08-15T14:37:47.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2b199515-ab4e-55e3-a391-a6b2fce533d8,iuO6Pyyrju0,¡Drake Bell REACCIONA al supuesto BESO con Mariana Botas en un ANTRO! | Sale el Sol,UClIHawzMOBFQc1QZu2XYuoQ,1,2025-08-15T19:16:11.000Z,0,97,33,0,12085,YoutubePostFromCrisisKeywordCrawlingLoader
365fb2a2-df3d-5d03-a5c5-cfb5bf489ed4,U8lz01AExDs,Thao Túng Tâm Lý - MAIQUINN đầy hoang giã với giọng hát đầy nội lực | Em Xinh Say Hi [Livestage],UCkna2OcuN1E6u5I8GVtdkOw,1,2025-08-17T04:00:35.000Z,0,2103,201,0,82388,YoutubePostFromCrisisKeywordCrawlingLoader
a2cc4a03-8bf5-5503-a08d-769008014183,oQjpgAV3Llo,"Calm and Comfort Time, Shower Panel NVB-SPA018 #Novabath #TheArtistLine #ShowerPanel #RainShower",UCUDFaJEvRJKQ8w7_6KgadWw,1,2025-08-13T11:01:22.000Z,0,0,0,0,74,YoutubePostFromCrisisKeywordCrawlingLoader
7e9fcd42-ea7a-53dd-9db8-8c3114c82510,zKhrkoJK0VI,🔴  LE CUBE ROUGE ARRIVE  !!!! #EPICPARTNER #FORTNITEOG,UCCoxjMiXrmCgH1_YZ04FZnw,1,2025-08-15T00:23:59.000Z,0,6,0,0,36,YoutubePostFromCrisisKeywordCrawlingLoader
f9494bc1-d91e-580e-8c63-f285a88b20e3,N04rBjdVfEM,Abi khulay Hain 😇#subscribemychannel #love #jiskeaanesemukammalhogayithizindagisong #viral,UCbx_GJS1-TJ1D8y4lGBdZYg,1,2025-08-13T11:26:21.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
ab2c906a-70f9-5b48-aaa5-c7ae13001080,lkJi3yw0da0,Em xinh LyLy và Hansara hậu trường quay Mv Liên Quân ,UCgD6P-RR2-kpbnpWVIYRlPA,1,2025-08-13T06:51:32.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f6e570e3-24ac-503f-b86a-b5338addbd51,IJrvKFQKFzI,ăn Mì gói nấm kim châm,UCzReRozEdejwPms6RmDHUNA,1,2025-08-15T05:09:46.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
ef7b9395-a5d7-5433-95c2-e742ca229426,ApCiYS_Yqos,Anh chàng bị cô gái bắt bồi thường ly trà sữa,UCsq_Cd5cJK3IeGyc6vtadNg,1,2025-08-16T11:23:28.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
02ca8456-d69a-5a63-919c-c22228d81345,GO87bTxSOh4,Chelsea defeated PSG 3-0 to win the club World Cup Final#psg#clubworldcup #soccer#football,UCzdS87bvdrS7ueRzKo_Iceg,1,2025-08-12T10:57:00.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2a247dcc-a9bc-5ab2-aa5c-7e6af9573b30,ziJBnMfgyKc,DIRTIEST to Shining! FIFA Club World Cup 2025 Match Ball Cleaning Challenge,UCN0xENfyjWn3ro4_hB6zhjA,1,2025-08-11T23:18:56.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
cdbf65d0-eb97-58a3-852c-24b34c06c074,uHdqa0IkCtM,"Phương Nguyễn | Bắn tín hiệu đường dài cho đội nhóm , lệnh 1.000$",UCgJszXg0U6wJtmADV4DxjTQ,1,2025-08-18T04:50:25.000Z,0,1,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
28ab4237-bcdc-5e77-9a04-c1a048fef321,niBmhhGJdsA,Sabir nvb દાતર બાપુ નાત શરીફ,UCSoWSmtwgXufMaM_U162iwA,1,2025-08-16T18:10:31.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
3849cc13-3aa5-50db-846a-39c4c37fc273,WTACrSTPRDc,😂😂#shorts ,UCKrETitMyRdAzzn1_yvRXSg,1,2025-08-16T12:45:26.000Z,0,40,3,0,10619,YoutubePostFromCrisisKeywordCrawlingLoader
86959dec-b51b-5bae-be44-1ab8913a63cc,BQuEX7goRMI,thử thách kh cười cùng mì tôm ăn liền. mì kh có tôm mà chỉ có tiếng cười sảng khoái đặc biệt?#shorts,UCWxzwZr-Km31-kjewtkmFbg,1,2025-08-11T10:59:49.000Z,0,1017,2,0,245343,YoutubePostFromCrisisKeywordCrawlingLoader
05d2a0ac-bd82-59c8-bd6a-a83bb7e3ae58,WrIsGMvGCcc,"Mở VieON, bình chọn cho Em Xinh bạn yêu mến nào!",UCgRsCneg3qJi3sONZF69WjA,1,2025-08-14T12:16:53.000Z,0,50,2,0,2190,YoutubePostFromCrisisKeywordCrawlingLoader
10e8e8f2-7011-54e3-8ac1-d64821918f78,jdBB59Mw5C8,abi kedi mi yedin,UCec_1gpQj9P6QgUwsUuMFFQ,1,2025-08-13T07:52:32.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
e3a909fd-d384-5c03-ac4f-c0c8bcd3f503,cqsuCM-U5h0,رسمياا حسمت 🥺 #explore#barcelona#messi#reels#r #باريس_سان_جيرمان #توتنهام #كأس_السوبر #عثمان_ديمبلي,UCfqCSSHQAhNkwftUwXmckSQ,1,2025-08-13T21:36:33.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
8ecb1df9-9a33-567d-b6c1-f5688b0dd511,DvX6x4_RSiw,ఏపీలో ఫ్రీ బస్సు పండుగ | AP Free Bus latest Updates | TDP Leaders Celebrations | RTV Kadapa,UCc8PMh-GPJvSvcigXjj5K8Q,1,2025-08-16T06:30:05.000Z,0,1,0,0,140,YoutubePostFromCrisisKeywordCrawlingLoader
d4927ea3-b958-5fde-bac2-e7a0a1ec58ee,du9KptFJcvw,Ban tin Vikki News V28,UCvnNXhZ9_UFV2YW0ro0JEQg,1,2025-08-14T01:09:51.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
071e57b4-b825-547c-b7c0-dd01ba859721,07Q7TXy5YQs,"Receta sencilla y apta para SIBO. Son sin gluten, sin lácteos, sin azúcares #abrilcols",UC6f9Ai6sWnXkCO91StT98Aw,1,2025-08-11T13:59:34.000Z,0,544,4,0,21018,YoutubePostFromCrisisKeywordCrawlingLoader
a9354f3a-e63c-5fca-b29a-f63af5db0fc8,DaB4Ij34Tcg,vikki Raj Kumar Thakur,UCAXiBjnpXYOzQ6JUAtIMdBg,1,2025-08-12T17:07:41.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
f51f5193-b16a-51f5-81d5-2044b9b97a9d,wy25hffMgrY,#music #hiphop #rap #song #remix #pubgmobile #pubgshorts #pubg,UCiYR4wlsw3iVwe3egApZmQQ,1,2025-08-17T04:07:24.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
120a608b-d6db-5d2e-b5de-180d02d2d0d6,8nar-_uzIpM,من ستشتري🥶🔥#football #كرة_القدم #barcelona #messi #ronaldo #realmadrid#برشلونة #اغاني #shorts #goals,UCVvoK1juy-o2-eUVpsknmjg,1,2025-08-14T07:36:36.000Z,0,876,115,0,36322,YoutubePostFromCrisisKeywordCrawlingLoader
72de158e-cb29-515e-b662-30e13c24d155,UBn5uwrcwtY,Bad Liar - Em xinh - Dance - Lyhcow 82025,UCmfsLDVO1koisYSJYDaXP8w,1,2025-08-15T05:47:26.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
31db5042-d8eb-5cb6-ac3a-0f78896fcc9c,fO5y4oFVAaY,heineken promotion 😎🍻#shorts,UChS3ZuwsuROA0vDnH5FNN4Q,1,2025-08-11T13:28:39.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
d4fadb93-d7d7-5bfc-a586-cb3d318d72ef,uaTU-kjv_lc,Day 89: Real Talk.  #heineken,UCipSYAVc-FGO7ZBdyEG-0JA,1,2025-08-12T00:55:08.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
7b5f8b7f-9f55-532d-9e03-8e766d7b3fce,Q5SjvefJE_0,Tất Tần Tật Bí Kíp Nhận Diện Đồ Thị Hàm số Chương 1 Toán 12 (P2),UCROVUuoDuN5LL6oOY0lIeIg,1,2025-08-16T05:50:28.000Z,0,0,0,0,22,YoutubePostFromCrisisKeywordCrawlingLoader
0321efbb-7700-55f4-b7c3-18f8dd26a198,ih4Vex_1r_8,Nghiêm Cấm ăn 5 Loại Thịt này kẻo Suy Thận - Sức khỏe người cao tuổi,UCbB9T1jfQV5SngF0jfPCxWg,1,2025-08-14T01:00:43.000Z,0,22,4,0,1320,YoutubePostFromCrisisKeywordCrawlingLoader
7a88eb94-00a8-5eb5-b673-f27221c8d07e,1FLxC_SgLcQ,VECES QUE SE VIERON SUPER PODERES EN PADRE DE FAMI,UCmiEsM-raPazwGN_fTWur0w,1,2025-08-15T21:00:03.000Z,0,87,0,0,3776,YoutubePostFromCrisisKeywordCrawlingLoader
1a12bab2-2d8f-5964-9113-d74e6e1f61bc,pvCCSoQ8SiA,#amigas #duet  Beso de 3,UCCKiLgqXQs68YfNtlv_JhDA,1,2025-08-15T07:46:21.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
14f3777f-0da1-5af1-87c6-e0d9545d6da4,xku1yD5fVQI,I got fast.Didn’t you?#foryou #tvshow #edit #fyp #theflash,UCJYXevghtC9J-jjYCTVlEjQ,1,2025-08-15T05:35:01.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
99e57c07-ccc0-5402-92b2-c29a06d1b528,5w2xqcHi_kY,Merdeka itu adalah ketika pandai bersyukur#URC#harikemerdekaanindonesia#fypshortvideoviral,UCqpYAPuV_OBb1GQSTgwZ5rQ,1,2025-08-17T11:56:16.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
68cd3755-50b7-5154-8459-3d10b2f33abc,TR3wzBcJBcc,Me robó el PRIMER BESO😨,UCPGz9eo9tq7vM-Buq7BQ3nw,1,2025-08-15T20:01:03.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
6bfb80c2-45be-589c-8135-07b8aec5ac06,aiMJ4nkAhzI,Daikin ac error code kase sahi kare #shortvideo #Ac #Bijali dost,UCxoN7Nx6UXYdRBeRGtHqiUw,1,2025-08-12T10:33:32.000Z,0,4,0,0,1095,YoutubePostFromCrisisKeywordCrawlingLoader
9846f078-d92e-5210-9503-b018efb8e4d0,ARw72-MjPQ8,POLÉMICO: Real Madrid ESTÁ LLORANDO por el Villarreal vs Barcelona en Estados Unidos | Exclusivos,UC08mnbiC4FykqpHqbEWgFcg,1,2025-08-13T21:00:11.000Z,0,340,174,0,17809,YoutubePostFromCrisisKeywordCrawlingLoader
1b32fa6a-4f4a-5698-9dc3-4d3246602af5,E5oVvvgkzXE,Abi uyuyamıyorum #keşfet #comedy,UCn9GfjCbpauQgj1qPyPB7TQ,1,2025-08-16T08:00:12.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
1d3672bc-0e18-56aa-b35f-efc5f1a993e8,3Y5nrMX7YYU,-minee😍🫶🏽🩶//#balkankpop #editor #idemoviralno #hansara,UCISD125VT25XV0JOU8FHrKw,1,2025-08-13T11:18:21.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
796fd190-99d5-5b06-b7f9-964427e52828,E7jBo0Q7Lr4,Apta,UCCBoDOLJWWphd0tC9x5D5Wg,1,2025-08-16T11:33:41.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
1ae9a363-0c45-5007-9d66-b46a02cee5f8,JhO8eZ9XBTg,Dự đoán tỉ số FIFA Club World Cup 2025: Thiago Silva khiến Dortmund 'ôm hận',UCEOwCJG13izqBOqt-L8VEuw,1,2025-08-12T02:00:17.000Z,0,0,0,0,175,YoutubePostFromCrisisKeywordCrawlingLoader
81c9898e-38dd-5796-8aea-4e10a1b3d0d4,FbPfuSt93Ts,le cube rouge ARRIVE !! #fortnite #fyp @Nanass20,UCGP448igCem-qVyoyCPjaMA,1,2025-08-17T15:45:02.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
fb3f3a77-a60d-5dcd-8af5-8201f2cc862f,3hc_5pjcFAo,"Giữa tháng ăn mì gói nè, mời mn nghenn #thaichau0808 #food #cooking #mukbang #fy #fyp",UC0_3mrK_QmDiYBAnTEgK17Q,1,2025-08-12T13:03:19.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
216cbc28-c1b1-51c1-8ae3-077037ad6066,5aUqw9nUwv8,"August 15, 2025",UCnvKOyYkABzwxMk89ovidLQ,1,2025-08-15T08:21:03.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
9d6e9c52-e483-50f3-9b44-9839c2ea8984,rC7P-Nda5TI,Covenant URC 8-17-25 AM,UCNvrK5W-GRJ-Vl3IPUV2MIQ,1,2025-08-18T02:57:05.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
1e757f9b-38c3-5f93-baa4-011d795e98cb,XHcuFLapW3A,food vlog // mì tôm trứng // min-🍎,UCuCtGystyKx6OlPhq0maxRg,1,2025-08-12T05:25:07.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
c66e93fe-4e8f-56f4-987c-4360950b1d24,P6GfC1Bo6Ds,Bồi thường bảo hiểm trong thảm kịch Air India có thể lên tới 475 triệu USD,UC_-rlAOIAzY8UGMroy31BZw,1,2025-08-13T13:00:57.000Z,0,0,0,0,2,YoutubePostFromCrisisKeywordCrawlingLoader
ed90905d-dedb-549a-ab8f-835bc70931d0,fXNDj4u_ix0,18 Aug Saint MSG Satsang। मालिक के प्यारे नियमित जाप सुमिरन करते हैं। Satsang Dera Sacha Sauda।,UClnkPTvUxe_Ii5PC5juGm6g,1,2025-08-17T23:00:06.000Z,0,129,53,0,1383,YoutubePostFromCrisisKeywordCrawlingLoader
f1662dca-9020-586b-80d6-3623d6b9e7bc,1x-Gyx-AhnU,CÔ ẤY KHÔNG YÊU ANH - BẢO ANH | EM XINH SAY HI #emxinhsayhi #baoanh #xinhiu #shorts,UCQy8hXOaFHcBXSHu7cBAwlg,1,2025-08-17T04:55:38.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
fc7dd776-ca28-50d1-8b3b-3951a628cdd5,eD_TqxCtQR0,Pov:Trùm Trường Thik Tôi?#lyhan #hansara #lyhansara #emxinhsayhi #xh #xuhuongggg #noflop #viral,UC4hx9_qmGzKW2t3LvDBxlUg,1,2025-08-14T13:39:08.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2a832457-e547-5e3c-964f-0bfeb87df9b7,M4xkhhdMjog,"4 Thực Phẩm Hại Thận, Ăn Thường Xuyên Dễ Tổn Thương 50% Mà Không Biết, Nguy Cơ Phải Chạy Thận",UCGxbQUfZ_yRSYbRNHeoeUJA,1,2025-08-13T04:00:32.000Z,0,98,7,0,5187,YoutubePostFromCrisisKeywordCrawlingLoader
d2cf8f2e-550a-58de-985a-a3f005f3d4e5,usSxku3OfLA,pubg veyo brawstays,UCIbq9nGB3M4kJg_D_di0qtg,1,2025-08-13T20:12:54.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2ac8c91c-be1e-57c3-a358-b66743a95b77,RtAHqFGpnWE,Em xinh say hi dễ thương nhất tập 3 #emxinhsayhi #okwin,UCMpNf3I83Dge58wLWZf-rTw,1,2025-08-14T12:09:33.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
d6a3e4fd-50cf-5036-93c7-ed9f47424c2e,Yi0F6SMFFqk,JAGUAR T.C X URC BELO HORIZONTE - COPA ITATIBA DE VÔLEI FEMININO,UCh4vsjtpCVWqLCGFoA12hww,1,2025-08-17T10:32:21.000Z,0,5,0,0,121,YoutubePostFromCrisisKeywordCrawlingLoader
d9a29ac2-57f8-56e2-b16a-1704b5775224,1fecZBq93IY,Suy thận cần tránh những loại đồ ăn nào?,UC2CGcQE5_nfgkpLyBhNAUUA,1,2025-08-13T13:23:01.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
8c924718-ef4a-5294-a7a7-de3756dbe5ed,Bws_veiUYLc,"Trong lúc chờ điểm chuẩn 2025, thí sinh có thể xét tuyển học bạ không?",UCIW9cGgoRuGJnky3K3tbzNg,1,2025-08-14T07:00:15.000Z,0,31,0,0,11366,YoutubePostFromCrisisKeywordCrawlingLoader
6da27bff-6c5f-571c-9e03-ada241758a07,Qp1SNkD1ejY,le cube de robot,UCsBIJuYJMikhdqxdz6cCnPw,1,2025-08-15T10:52:06.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
33cd38fe-73fe-5b4b-ac1b-b6e9cceb3214,Wkrr7cIbIOY,Chelsea won the CWC 🏆 for the second time Check out of other Champions ✔️,UC63jwVLVm8MsQMR12Dcy7Lg,1,2025-08-12T13:05:02.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
2d811c3c-c3ce-5ffb-a690-70c87009dcaf,rl8nrpUlcNU,CARA MENGUBAH BAHASA DI TRAVELOKA | CARA UBAH BAHASA TRAVELOKA,UC9So3EJnGUUyfbT0ql0XNSQ,1,2025-08-18T05:43:44.000Z,0,1,0,0,6,YoutubePostFromCrisisKeywordCrawlingLoader
6b1760a7-4b9f-5a43-9c39-5a2b53292d2a,tzn9wb52uM8,Dáng váy cưới không nên chọn #douyin #shorts #tips,UCvSeZxRb4NoWAz5CF-pDpsg,1,2025-08-15T08:03:03.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
17e05f42-6d9b-5b3d-84cc-b4c9db8a7226,EXlEjoAQmfU,🔴LIVE: పవన్ కళ్యాణ్ ప్రసంగం || Deputy CM Pawan Kalyan Powerful SPEECH | AP Free Bus Scheme | ABN,UC_2irx_BQR7RsBKmUV9fePQ,1,2025-08-15T11:36:14.000Z,0,43,1,0,2443,YoutubePostFromCrisisKeywordCrawlingLoader
96f0d880-a729-59f2-8ee4-78df1b1ad1b6,qlirjnp7-84,APTA Mega Blood Drive @ Michigan ,UCyVH6mUlHaZtpWBXcJR2TVQ,1,2025-08-18T02:37:27.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
71290405-0c89-571f-a286-da9870485d06,kisJ7MSQ7hY,79th Independence Day Celebrations at VGS,UCe-029Viez7kmtBy0kx2Qww,1,2025-08-16T04:33:14.000Z,0,0,0,0,0,YoutubePostFromCrisisKeywordCrawlingLoader
552cd065-1a12-5046-b989-26b4f8367ecb,Dr9cZdn-ks4,⚽️ Barça Picnic vs Real’s Club Cup 😂🔥 #footballvibes #shorts   #barcelona #realmadrid #trending,UC3a3rJwf5LiBr4VUGwBOotw,1,2025-08-12T14:00:30.000Z,0,5,15,0,29,YoutubePostFromCrisisKeywordCrawlingLoader
